DATAFLOW,BBK_STD_FREQ,BBK_STD_CURRENCY,BBK_ERX_PARTNER_CURRENCY,BBK_ERX_SERIES_TYPE,BBK_ERX_RATE_TYPE,BBK_ERX_SUFFIX,TIME_PERIOD,OBS_VALUE,BBK_DIFF,OBS_STATUS
BBK:BBEX3(1.0),D,AUD,EUR,BB,AC,000,2026-01-28,1.7107,-0.3,

BBK:BBEX3(1.0),D,BGN,EUR,BB,AC,000,2025-12-31,1.9558,0.0,

BBK:BBEX3(1.0),D,BRL,EUR,BB,AC,000,2026-01-28,6.1949,-1.2,

BBK:BBEX3(1.0),D,CAD,EUR,BB,AC,000,2026-01-28,1.6242,-0.5,

BBK:BBEX3(1.0),D,CHF,EUR,BB,AC,000,2026-01-28,0.9188,-0.1,

BBK:BBEX3(1.0),D,CNY,EUR,BB,AC,000,2026-01-28,8.3176,0.3,

BBK:BBEX3(1.0),D,CYP,EUR,BB,AC,000,2007-12-31,0.585274,0.0,

BBK:BBEX3(1.0),D,CZK,EUR,BB,AC,000,2026-01-28,24.294,0.1,

BBK:BBEX3(1.0),D,DKK,EUR,BB,AC,000,2026-01-28,7.4666,-0.0,

BBK:BBEX3(1.0),D,EEK,EUR,BB,AC,000,2010-12-31,15.6466,0.0,

BBK:BBEX3(1.0),D,GBP,EUR,BB,AC,000,2026-01-28,0.86850,0.0,

BBK:BBEX3(1.0),D,GRD,EUR,BB,AC,000,2000-12-31,.,,K

BBK:BBEX3(1.0),D,HKD,EUR,BB,AC,000,2026-01-28,9.3415,0.4,

BBK:BBEX3(1.0),D,HRK,EUR,BB,AC,000,2022-12-30,7.5365,0.0,

BBK:BBEX3(1.0),D,HUF,EUR,BB,AC,000,2026-01-28,380.90,0.1,

BBK:BBEX3(1.0),D,IDR,EUR,BB,AC,000,2026-01-28,20047.00,0.5,

BBK:BBEX3(1.0),D,ILS,EUR,BB,AC,000,2026-01-28,3.7023,0.0,

BBK:BBEX3(1.0),D,INR,EUR,BB,AC,000,2026-01-28,110.0930,0.7,

BBK:BBEX3(1.0),D,ISK,EUR,BB,AC,000,2026-01-28,145.00,-0.1,

BBK:BBEX3(1.0),D,JPY,EUR,BB,AC,000,2026-01-28,182.76,-0.1,

BBK:BBEX3(1.0),D,KRW,EUR,BB,AC,000,2026-01-28,1710.88,-0.5,

BBK:BBEX3(1.0),D,LTL,EUR,BB,AC,000,2014-12-31,3.4528,0.0,

BBK:BBEX3(1.0),D,LVL,EUR,BB,AC,000,2013-12-31,0.702804,0.0,

BBK:BBEX3(1.0),D,MTL,EUR,BB,AC,000,2007-12-31,0.4293,0.0,

BBK:BBEX3(1.0),D,MXN,EUR,BB,AC,000,2026-01-28,20.5413,-0.5,

BBK:BBEX3(1.0),D,MYR,EUR,BB,AC,000,2026-01-28,4.6926,-0.5,

BBK:BBEX3(1.0),D,NOK,EUR,BB,AC,000,2026-01-28,11.5230,-0.4,

BBK:BBEX3(1.0),D,NZD,EUR,BB,AC,000,2026-01-28,1.9859,-0.2,

BBK:BBEX3(1.0),D,PHP,EUR,BB,AC,000,2026-01-28,70.353,-0.1,

BBK:BBEX3(1.0),D,PLN,EUR,BB,AC,000,2026-01-28,4.2028,0.0,

BBK:BBEX3(1.0),D,ROL,EUR,BB,AC,000,2005-06-30,36030,-0.0,

BBK:BBEX3(1.0),D,RON,EUR,BB,AC,000,2026-01-28,5.0965,0.0,

BBK:BBEX3(1.0),D,RUB,EUR,BB,AC,000,2022-03-01,117.2010,1.5,

BBK:BBEX3(1.0),D,SEK,EUR,BB,AC,000,2026-01-28,10.5885,0.1,

BBK:BBEX3(1.0),D,SGD,EUR,BB,AC,000,2026-01-28,1.5108,0.1,

BBK:BBEX3(1.0),D,SIT,EUR,BB,AC,000,2006-12-31,.,,K

BBK:BBEX3(1.0),D,SKK,EUR,BB,AC,000,2008-12-31,30.126,-0.1,

BBK:BBEX3(1.0),D,THB,EUR,BB,AC,000,2026-01-28,37.251,0.6,

BBK:BBEX3(1.0),D,TRL,EUR,BB,AC,000,2004-12-31,1836200,0.4,

BBK:BBEX3(1.0),D,TRY,EUR,BB,AC,000,2026-01-28,51.9846,0.4,

BBK:BBEX3(1.0),D,USD,EUR,BB,AC,000,2026-01-28,1.1974,0.4,

BBK:BBEX3(1.0),D,ZAR,EUR,BB,AC,000,2026-01-28,19.0178,-0.3,

